%22success%22,%22trial_type%22,%22trial_index%22,%22time_elapsed%22,%22internal_node_id%22,%22ID%22,%22Education%22,%22timeout%22,%22failed_images%22,%22failed_audio%22,%22failed_video%22,%22rt%22,%22stimulus%22,%22response%22,%22value%22,%22view_history%22,%22response_type%22,%22key_press%22,%22avg_frame_time%22,%22center_x%22,%22center_y%22,%22Image%22,%22word%22,%22correct_response%22,%22correct%22,%22screen_id%22,%22on_finish%22%0D%0A%22true%22,%22fullscreen%22,%220%22,%2215674%22,%220.0-0.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22true%22,%22preload%22,%221%22,%2216011%22,%220.0-1.0%22,%22023%22,%22high%20school%22,%22false%22,%22%5B%5D%22,%22%5B%5D%22,%22%5B%5D%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%222%22,%2250380%22,%220.0-2.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%2234350.32999981195%22,%22%0A%20%20%20%20%20%3Cp%3E%E6%82%A8%E5%A5%BD%EF%BC%8C%E6%AC%A2%E8%BF%8E%E5%8F%82%E5%8A%A0%E6%9C%AC%E6%AC%A1%E5%AE%9E%E9%AA%8C%E3%80%82%3C/p%3E%0A%20%20%20%20%20%3Cp%3E%E4%B8%BA%E5%85%85%E5%88%86%E4%BF%9D%E9%9A%9C%E6%82%A8%E7%9A%84%E6%9D%83%E5%88%A9%EF%BC%8C%E8%AF%B7%E7%A1%AE%E4%BF%9D%E4%BD%A0%E5%B7%B2%E7%BB%8F%E7%9F%A5%E6%99%93%E5%B9%B6%E5%90%8C%E6%84%8F%E3%80%8A%E5%8F%82%E4%B8%8E%E5%AE%9E%E9%AA%8C%E5%90%8C%E6%84%8F%E4%B9%A6%E3%80%8B%E4%BB%A5%E5%8F%8A%E3%80%8A%E6%95%B0%E6%8D%AE%E5%85%AC%E5%BC%80%E7%9F%A5%E6%83%85%E5%90%8C%E6%84%8F%E4%B9%A6%E3%80%8B%E3%80%82%3C/p%3E%0A%20%20%20%20%20%3Cp%3E%E5%A6%82%E6%9E%9C%E4%BD%A0%E6%9C%AA%E8%A7%81%E8%BF%87%E4%B8%8A%E8%BF%B0%E5%86%85%E5%AE%B9%EF%BC%8C%E8%AF%B7%E5%92%A8%E8%AF%A2%E5%AE%9E%E9%AA%8C%E5%91%98%E3%80%82%3C/p%3E%0A%20%20%20%20%20%3Cp%3E%E5%A6%82%E6%9E%9C%E6%82%A8%E9%80%89%E6%8B%A9%E7%BB%A7%E7%BB%AD%E5%AE%9E%E9%AA%8C%EF%BC%8C%E5%88%99%E8%A1%A8%E7%A4%BA%E6%82%A8%E5%B7%B2%E7%BB%8F%E6%B8%85%E6%A5%9A%E4%B8%A4%E4%BB%BD%E7%9F%A5%E6%83%85%E5%90%8C%E6%84%8F%E4%B9%A6%E7%9A%84%E5%86%85%E5%AE%B9%E5%B9%B6%E5%90%8C%E6%84%8F%E3%80%82%3C/p%3E%0A%20%20%20%20%20%3Cp%3E%20%E6%8C%89%E4%BB%BB%E6%84%8F%E9%94%AE%E8%87%B3%E4%B8%8B%E9%A1%B5%E3%80%82%3C/p%3E%0A%20%20%20%20%20%22,%22%20%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%223%22,%2252657%22,%220.0-3.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%222256.495000096038%22,%22%0A%20%20%20%20%20%3Cp%3E%E6%9C%AC%E5%AE%9E%E9%AA%8C%E9%A6%96%E5%85%88%E9%9C%80%E8%A6%81%E6%82%A8%E5%A1%AB%E5%86%99%E4%B8%80%E4%BA%9B%E5%9F%BA%E6%9C%AC%E4%B8%AA%E4%BA%BA%E4%BF%A1%E6%81%AF%E3%80%82%3C/p%3E%0A%20%20%20%20%20%3Cp%3E%20%E6%8C%89%E4%BB%BB%E6%84%8F%E9%94%AE%E8%87%B3%E4%B8%8B%E9%A1%B5%E3%80%82%3C/p%3E%0A%20%20%20%20%20%22,%22%20%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22call-function%22,%224%22,%2252683%22,%220.0-4.0-0.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22survey-html-form%22,%225%22,%2271049%22,%220.0-4.0-1.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%2218320.029999827966%22,%22%22,%22%7B%22%22Q0%22%22:%22%22023%22%22%7D%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22survey-html-form%22,%226%22,%2277992%22,%220.0-4.0-2.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%226924.374999944121%22,%22%22,%22%7B%22%22Q0%22%22:%22%224%22%22%7D%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22instructions%22,%227%22,%22130942%22,%220.0-5.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%2252931.31999997422%22,%22%22,%22%22,%22%22,%22%5B%7B%22%22page_index%22%22:0,%22%22viewing_time%22%22:14345.200000097975%7D,%7B%22%22page_index%22%22:1,%22%22viewing_time%22%22:19986.784999957308%7D,%7B%22%22page_index%22%22:2,%22%22viewing_time%22%22:17023.169999942183%7D,%7B%22%22page_index%22%22:3,%22%22viewing_time%22%22:1575.9050000924617%7D%5D%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%228%22,%22133702%22,%220.0-6.0-0.0-0.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%221729.605000000447%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.772598765432054%22,%22768%22,%22428%22,%22./img/Cir.png%22,%22%E6%96%B9%E5%9D%97%22,%22f%22,%22false%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%229%22,%22134021%22,%220.0-6.0-0.0-1.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20class='add_'%20style='color:white;%20font-size:%2030px;'%3E%20%E5%A4%AA%E6%85%A2!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2210%22,%22135674%22,%220.0-6.0-0.0-0.1%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22634.4600000884384%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.677234693877317%22,%22768%22,%22428%22,%22./img/Squ.png%22,%22%E6%96%B9%E5%9D%97%22,%22j%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2211%22,%22135999%22,%220.0-6.0-0.0-1.1%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E6%AD%A3%E7%A1%AE!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2212%22,%22137857%22,%220.0-6.0-0.0-0.2%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22833.5400000214577%22,%22%22,%22f%22,%22%22,%22%22,%22key%22,%22f%22,%2216.666690909091002%22,%22768%22,%22428%22,%22./img/Squ.png%22,%22%E4%B8%89%E8%A7%92%22,%22f%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2213%22,%22138180%22,%220.0-6.0-0.0-1.2%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E6%AD%A3%E7%A1%AE!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2214%22,%22139978%22,%220.0-6.0-0.0-0.3%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22779.8150000162423%22,%22%22,%22f%22,%22%22,%22%22,%22key%22,%22f%22,%2216.66640566037732%22,%22768%22,%22428%22,%22./img/Squ.png%22,%22%E5%9C%86%E5%BD%A2%22,%22f%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2215%22,%22140305%22,%220.0-6.0-0.0-1.3%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E6%AD%A3%E7%A1%AE!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2216%22,%22142333%22,%220.0-6.0-0.0-0.4%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%221011.8950000032783%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.671231404958775%22,%22768%22,%22428%22,%22./img/Tri.png%22,%22%E4%B8%89%E8%A7%92%22,%22j%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2217%22,%22142650%22,%220.0-6.0-0.0-1.4%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E6%AD%A3%E7%A1%AE!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2218%22,%22144341%22,%220.0-6.0-0.0-0.5%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22671.9649999868125%22,%22%22,%22f%22,%22%22,%22%22,%22key%22,%22f%22,%2216.666880000000237%22,%22768%22,%22428%22,%22./img/Squ.png%22,%22%E6%96%B9%E5%9D%97%22,%22j%22,%22false%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2219%22,%22144668%22,%220.0-6.0-0.0-1.5%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E9%94%99%E8%AF%AF!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2220%22,%22146728%22,%220.0-6.0-0.0-0.6%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%221038.7649999465793%22,%22%22,%22f%22,%22%22,%22%22,%22key%22,%22f%22,%2216.735918032786937%22,%22768%22,%22428%22,%22./img/Tri.png%22,%22%E6%96%B9%E5%9D%97%22,%22f%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2221%22,%22147057%22,%220.0-6.0-0.0-1.6%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E6%AD%A3%E7%A1%AE!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2222%22,%22149091%22,%220.0-6.0-0.0-0.7%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%221012.0749999769032%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.805791666666725%22,%22768%22,%22428%22,%22./img/Cir.png%22,%22%E5%9C%86%E5%BD%A2%22,%22j%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2223%22,%22149410%22,%220.0-6.0-0.0-1.7%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E6%AD%A3%E7%A1%AE!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2224%22,%22151341%22,%220.0-6.0-0.0-0.8%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22902.500000083819%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.703061403508816%22,%22768%22,%22428%22,%22./img/Tri.png%22,%22%E4%B8%89%E8%A7%92%22,%22j%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2225%22,%22151667%22,%220.0-6.0-0.0-1.8%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E6%AD%A3%E7%A1%AE!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2226%22,%22153679%22,%220.0-6.0-0.0-0.9%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22990.4849999584258%22,%22%22,%22f%22,%22%22,%22%22,%22key%22,%22f%22,%2216.806974789915955%22,%22768%22,%22428%22,%22./img/Cir.png%22,%22%E4%B8%89%E8%A7%92%22,%22f%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2227%22,%22154007%22,%220.0-6.0-0.0-1.9%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E6%AD%A3%E7%A1%AE!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2228%22,%22155919%22,%220.0-6.0-0.0-0.10%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22888.2999999914318%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.667840707964732%22,%22768%22,%22428%22,%22./img/Cir.png%22,%22%E5%9C%86%E5%BD%A2%22,%22j%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2229%22,%22156250%22,%220.0-6.0-0.0-1.10%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E6%AD%A3%E7%A1%AE!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2230%22,%22158190%22,%220.0-6.0-0.0-0.11%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22913.1849999539554%22,%22%22,%22f%22,%22%22,%22%22,%22key%22,%22f%22,%2216.666347826086998%22,%22768%22,%22428%22,%22./img/Tri.png%22,%22%E5%9C%86%E5%BD%A2%22,%22f%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2231%22,%22158519%22,%220.0-6.0-0.0-1.11%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%3Cspan%20style='font-size:%2030px;'%3E%E6%AD%A3%E7%A1%AE!%20%3C/span%3E%22,%22null%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22feedback_test%22,%22%22%0D%0A%22%22,%22html-keyboard-response%22,%2232%22,%22166179%22,%220.0-7.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%227640.640000114217%22,%22%3Cstyle%3E.context%7Bcolor:white;%20font-size:%2030px;%7D%3C/style%3E%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%3Cdiv%3E%3Cp%20class='context'%3E%E4%BD%A0%E6%AD%A3%E7%A1%AE%E5%9B%9E%E7%AD%94%E4%BA%8683%25%20%E7%9A%84%E8%AF%95%E6%AC%A1%E3%80%82%3C/p%3E%3Cp%20class='context'%3E%E4%BD%A0%E7%9A%84%E5%B9%B3%E5%9D%87%E5%8F%8D%E5%BA%94%E6%97%B6%E4%B8%BA901%E6%AF%AB%E7%A7%92%E3%80%82%3C/p%3E%3Cp%20class='context'%3E%E6%81%AD%E5%96%9C%E4%BD%A0%E5%AE%8C%E6%88%90%E7%BB%83%E4%B9%A0%E3%80%82%E6%8C%89%E4%BB%BB%E6%84%8F%E9%94%AE%E8%BF%9B%E5%85%A5%E6%AD%A3%E5%BC%8F%E5%AE%9E%E9%AA%8C%E3%80%82%3C/p%3E%3C/div%3E%22,%22%20%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2233%22,%22168701%22,%220.0-8.0-0.0%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%22,%22null%22,%22%22,%22%22,%22key%22,%22null%22,%2216.670033333333365%22,%22768%22,%22428%22,%22./img/Cir.png%22,%22%E6%96%B9%E5%9D%97%22,%22f%22,%22false%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2234%22,%22171229%22,%220.0-8.0-0.1%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%22,%22null%22,%22%22,%22%22,%22key%22,%22null%22,%2216.666644295302124%22,%22768%22,%22428%22,%22./img/Tri.png%22,%22%E6%96%B9%E5%9D%97%22,%22f%22,%22false%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2235%22,%22173750%22,%220.0-8.0-0.2%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%22,%22null%22,%22%22,%22%22,%22key%22,%22null%22,%2216.666673333333456%22,%22768%22,%22428%22,%22./img/Cir.png%22,%22%E5%9C%86%E5%BD%A2%22,%22j%22,%22false%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2236%22,%22175582%22,%220.0-8.0-0.3%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22814.5050001330674%22,%22%22,%22f%22,%22%22,%22%22,%22key%22,%22f%22,%2216.666796296296255%22,%22768%22,%22428%22,%22./img/Cir.png%22,%22%E4%B8%89%E8%A7%92%22,%22f%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2237%22,%22178055%22,%220.0-8.0-0.4%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%221457.590000005439%22,%22%22,%22f%22,%22%22,%22%22,%22key%22,%22f%22,%2216.666719178082293%22,%22768%22,%22428%22,%22./img/Squ.png%22,%22%E6%96%B9%E5%9D%97%22,%22j%22,%22false%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2238%22,%22180311%22,%220.0-8.0-0.5%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%221231.1999998055398%22,%22%22,%22f%22,%22%22,%22%22,%22key%22,%22f%22,%2216.666661654135318%22,%22768%22,%22428%22,%22./img/Squ.png%22,%22%E4%B8%89%E8%A7%92%22,%22f%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2239%22,%22182120%22,%220.0-8.0-0.6%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22789.2599999904633%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.666757009345734%22,%22768%22,%22428%22,%22./img/Tri.png%22,%22%E5%9C%86%E5%BD%A2%22,%22f%22,%22false%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2240%22,%22184648%22,%220.0-8.0-0.7%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22null%22,%22%22,%22null%22,%22%22,%22%22,%22key%22,%22null%22,%2216.666644295302124%22,%22768%22,%22428%22,%22./img/Squ.png%22,%22%E6%96%B9%E5%9D%97%22,%22j%22,%22false%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2241%22,%22186598%22,%220.0-8.0-0.8%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22932.9399999696761%22,%22%22,%22f%22,%22%22,%22%22,%22key%22,%22f%22,%2216.66681896551745%22,%22768%22,%22428%22,%22./img/Squ.png%22,%22%E5%9C%86%E5%BD%A2%22,%22f%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2242%22,%22188321%22,%220.0-8.0-0.9%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22706.2600001227111%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.666702970297024%22,%22768%22,%22428%22,%22./img/Cir.png%22,%22%E5%9C%86%E5%BD%A2%22,%22j%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2243%22,%22190643%22,%220.0-8.0-0.10%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%221299.0350001491606%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.66681021897791%22,%22768%22,%22428%22,%22./img/Tri.png%22,%22%E4%B8%89%E8%A7%92%22,%22j%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2244%22,%22192748%22,%220.0-8.0-0.11%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%221084.7000000067055%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.666575999999885%22,%22768%22,%22428%22,%22./img/Tri.png%22,%22%E4%B8%89%E8%A7%92%22,%22j%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2245%22,%22194488%22,%220.0-8.0-0.12%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22721.9450001139194%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.666563106796%22,%22768%22,%22428%22,%22./img/Squ.png%22,%22%E6%96%B9%E5%9D%97%22,%22j%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2246%22,%22196302%22,%220.0-8.0-0.13%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22792.6800001878291%22,%22%22,%22j%22,%22%22,%22%22,%22key%22,%22j%22,%2216.666728971962584%22,%22768%22,%22428%22,%22./img/Cir.png%22,%22%E5%9C%86%E5%BD%A2%22,%22j%22,%22true%22,%22%22,%22%22%0D%0A%22%22,%22psychophysics%22,%2247%22,%22198195%22,%220.0-8.0-0.14%22,%22023%22,%22high%20school%22,%22%22,%22%22,%22%22,%22%22,%22